ID,Property URL,MLS ID,Property price (USD),Sold date (MM/DD/YYYY),Living area,Living area unit,Price per living area unit (USD),Lot/land area,Lot/land area unit,Bedrooms,Bathrooms,Street address,City,Zip,State,Country,AC,Address,Match,ExactResult,FormattedAddress,Coordinates,No,LR
5157,https://www.zillow.com/homedetails/6039-S-7th-Ave-Phoenix-AZ-85041/7525953_zpid/,,225000,12/11/2023,3676.0,sqft,61.21,7497.0,sqft,4.0,2.0,6039 S 7th Ave,Phoenix,85041,AZ,USA,1,"6039 S 7th Ave, Phoenix, AZ, 85041",Match,Exact,"6039 S 7TH AVE, PHOENIX, AZ, 85041","-112.08189463626775,33.391513014769885",128212844.0,L
5158,https://www.zillow.com/homedetails/2315-E-Brill-St-Phoenix-AZ-85006/7528640_zpid/,,225000,11/30/2021,636.0,sqft,353.77,6647.0,sqft,2.0,1.0,2315 E Brill St,Phoenix,85006,AZ,USA,1,"2315 E Brill St, Phoenix, AZ, 85006",Match,Exact,"2315 E BRILL ST, PHOENIX, AZ, 85006","-112.03167626817543,33.464823095452175",128919531.0,R
5159,https://www.zillow.com/homedetails/330-N-15th-St-Phoenix-AZ-85006/7529004_zpid/,,225000,9/30/2021,850.0,sqft,264.71,7118.0,sqft,1.0,1.0,330 N 15th St,Phoenix,85006,AZ,USA,1,"330 N 15th St, Phoenix, AZ, 85006",Match,Exact,"330 N 15TH ST, PHOENIX, AZ, 85006","-112.0489929244917,33.45244702125166",128214673.0,L
5160,https://www.zillow.com/homedetails/1414-E-Moreland-St-Phoenix-AZ-85006/7529212_zpid/,,225000,9/17/2021,1519.0,sqft,148.12,6053.0,sqft,,1.0,1414 E Moreland St,Phoenix,85006,AZ,USA,1,"1414 E Moreland St, Phoenix, AZ, 85006",Match,Exact,"1414 E MORELAND ST, PHOENIX, AZ, 85006","-112.05166982355837,33.46105859030172",128214240.0,L
5161,https://www.zillow.com/homedetails/914-E-Sheridan-St-Phoenix-AZ-85006/7533868_zpid/,,225000,9/23/2022,1070.0,sqft,210.28,3816.0,sqft,,1.0,914 E Sheridan St,Phoenix,85006,AZ,USA,1,"914 E Sheridan St, Phoenix, AZ, 85006",Match,Exact,"914 E SHERIDAN ST, PHOENIX, AZ, 85006","-112.06156985133106,33.474836276448",128213154.0,L
5162,https://www.zillow.com/homedetails/925-E-Indian-School-Rd-Phoenix-AZ-85014/7534292_zpid/,,225000,12/7/2021,1008.0,sqft,223.21,5535.0,sqft,,1.0,925 E Indian School Rd,Phoenix,85014,AZ,USA,1,"925 E Indian School Rd, Phoenix, AZ, 85014",Match,Exact,"925 E INDIAN SCHOOL RD, PHOENIX, AZ, 85014","-112.06236768162739,33.49467958031505",128208987.0,R
5163,https://www.zillow.com/homedetails/3824-N-28th-St-Phoenix-AZ-85016/7537890_zpid/,,225000,4/28/2022,896.0,sqft,251.12,0.57,acres,,1.0,3824 N 28th St,Phoenix,85016,AZ,USA,1,"3824 N 28th St, Phoenix, AZ, 85016",Match,Exact,"3824 N 28TH ST, PHOENIX, AZ, 85016","-112.02165475523577,33.4925093521266",128219424.0,L
5164,https://www.zillow.com/homedetails/3124-N-21st-St-Phoenix-AZ-85016/7539967_zpid/,,225000,11/24/2021,1443.0,sqft,155.93,6055.0,sqft,3.0,2.0,3124 N 21st St,Phoenix,85016,AZ,USA,1,"3124 N 21st St, Phoenix, AZ, 85016",Match,Exact,"3124 N 21ST ST, PHOENIX, AZ, 85016","-112.03653211696218,33.484691575986915",128209953.0,L
5165,https://www.zillow.com/homedetails/2715-N-25th-Pl-Phoenix-AZ-85008/7543602_zpid/,,225000,10/25/2023,984.0,sqft,228.66,10115.0,sqft,2.0,1.0,2715 N 25th Pl,Phoenix,85008,AZ,USA,1,"2715 N 25th Pl, Phoenix, AZ, 85008",Match,Exact,"2715 N 25TH PL, PHOENIX, AZ, 85008","-112.02688272251709,33.47784022349339",128214463.0,R
5166,https://www.zillow.com/homedetails/4431-S-18th-Pl-Phoenix-AZ-85040/7546589_zpid/,,225000,7/20/2021,1350.0,sqft,166.67,8299.0,sqft,3.0,2.0,4431 S 18th Pl,Phoenix,85040,AZ,USA,1,"4431 S 18th Pl, Phoenix, AZ, 85040",Match,Exact,"4431 S 18TH PL, PHOENIX, AZ, 85040","-112.04177725856675,33.406403656555426",128919708.0,L
5167,https://www.zillow.com/homedetails/4812-S-21st-St-Phoenix-AZ-85040/7546804_zpid/,,225000,4/23/2021,1010.0,sqft,222.77,5990.0,sqft,3.0,1.0,4812 S 21st St,Phoenix,85040,AZ,USA,1,"4812 S 21st St, Phoenix, AZ, 85040",Match,Exact,"4812 S 21ST ST, PHOENIX, AZ, 85040","-112.03686746388695,33.403359430784235",128216208.0,R
5168,https://www.zillow.com/homedetails/1822-E-Southern-Ave-Phoenix-AZ-85040/7547398_zpid/,,225000,4/28/2021,1703.0,sqft,132.12,7226.0,sqft,4.0,2.0,1822 E Southern Ave,Phoenix,85040,AZ,USA,1,"1822 E Southern Ave, Phoenix, AZ, 85040",Match,Exact,"1822 E SOUTHERN AVE, PHOENIX, AZ, 85040","-112.04186343342258,33.39292404223346",128216134.0,L
5169,https://www.zillow.com/homedetails/2545-E-Atlanta-Ave-Phoenix-AZ-85040/7547791_zpid/,,225000,5/21/2021,900.0,sqft,250.0,6983.0,sqft,2.0,1.0,2545 E Atlanta Ave,Phoenix,85040,AZ,USA,1,"2545 E Atlanta Ave, Phoenix, AZ, 85040",Match,Exact,"2545 E ATLANTA AVE, PHOENIX, AZ, 85040","-112.02612390941113,33.40048509549359",128224409.0,R
5170,https://www.zillow.com/homedetails/6208-S-16th-Pl-Phoenix-AZ-85042/7548981_zpid/,,225000,4/16/2021,1247.0,sqft,180.43,6721.0,sqft,,2.0,6208 S 16th Pl,Phoenix,85042,AZ,USA,1,"6208 S 16th Pl, Phoenix, AZ, 85042",Match,Exact,"6208 S 16TH PL, PHOENIX, AZ, 85042","-112.04651587602251,33.39136075433771",128216109.0,R
5171,https://www.zillow.com/homedetails/4549-E-Nancy-Ln-Phoenix-AZ-85042/7550906_zpid/,,225000,7/26/2021,1040.0,sqft,216.35,7214.0,sqft,,2.0,4549 E Nancy Ln,Phoenix,85042,AZ,USA,1,"4549 E Nancy Ln, Phoenix, AZ, 85042",Match,Exact,"4549 E NANCY LN, PHOENIX, AZ, 85042","-111.98392933558739,33.39068271313943",128224994.0,R
5172,https://www.zillow.com/homedetails/4836-N-58th-Ave-Phoenix-AZ-85031/7713470_zpid/,,225000,6/22/2021,1704.0,sqft,132.04,0.32,acres,,,4836 N 58th Ave,Phoenix,85031,AZ,USA,1,"4836 N 58th Ave, Phoenix, AZ, 85031",Match,Exact,"4836 N 58TH AVE, PHOENIX, AZ, 85031","-112.18459417181941,33.50929115951266",128354910.0,L
5173,https://www.zillow.com/homedetails/4801-N-62nd-Ave-Phoenix-AZ-85033/7716044_zpid/,,225000,4/27/2021,1472.0,sqft,152.85,9683.0,sqft,,2.0,4801 N 62nd Ave,Phoenix,85033,AZ,USA,1,"4801 N 62nd Ave, Phoenix, AZ, 85033",Match,Exact,"4801 N 62ND AVE, PHOENIX, AZ, 85033","-112.19137633629822,33.50721988004079",128194867.0,R
5174,https://www.zillow.com/homedetails/4743-N-67th-Dr-Phoenix-AZ-85033/7716630_zpid/,,225000,6/8/2021,1110.0,sqft,202.7,6588.0,sqft,3.0,2.0,4743 N 67th Dr,Phoenix,85033,AZ,USA,1,"4743 N 67th Dr, Phoenix, AZ, 85033",Match,Exact,"4743 N 67TH DR, PHOENIX, AZ, 85033","-112.20404450491742,33.50725474840715",128194595.0,R
5175,https://www.zillow.com/homedetails/3243-W-Christy-Dr-Phoenix-AZ-85029/7740414_zpid/,,225000,4/6/2021,2483.0,sqft,90.62,7587.0,sqft,,2.0,3243 W Christy Dr,Phoenix,85029,AZ,USA,1,"3243 W Christy Dr, Phoenix, AZ, 85029",Match,Exact,"3243 W CHRISTY DR, PHOENIX, AZ, 85029","-112.1298032923064,33.5843907465711",128196895.0,L
5176,https://www.zillow.com/homedetails/3032-W-Wethersfield-Rd-Phoenix-AZ-85029/7747210_zpid/,,225000,5/4/2021,1462.0,sqft,153.9,6901.0,sqft,,2.0,3032 W Wethersfield Rd,Phoenix,85029,AZ,USA,1,"3032 W Wethersfield Rd, Phoenix, AZ, 85029",Match,Exact,"3032 W WETHERSFIELD RD, PHOENIX, AZ, 85029","-112.12363903745285,33.59726816097577",128181175.0,R
5177,https://www.zillow.com/homedetails/3426-W-Paradise-Dr-Phoenix-AZ-85029/7748584_zpid/,,225000,7/12/2023,1590.0,sqft,141.51,6698.0,sqft,4.0,2.0,3426 W Paradise Dr,Phoenix,85029,AZ,USA,1,"3426 W Paradise Dr, Phoenix, AZ, 85029",Match,Exact,"3426 W PARADISE DR, PHOENIX, AZ, 85029","-112.13237869948097,33.594928161754524",128178173.0,R
5178,https://www.zillow.com/homedetails/3302-W-Altadena-Ave-Phoenix-AZ-85029/7748695_zpid/,,225000,12/17/2021,1148.0,sqft,195.99,7925.0,sqft,3.0,2.0,3302 W Altadena Ave,Phoenix,85029,AZ,USA,1,"3302 W Altadena Ave, Phoenix, AZ, 85029",Match,Exact,"3302 W ALTADENA AVE, PHOENIX, AZ, 85029","-112.13021159649952,33.592388956301534",128178217.0,R
5179,https://www.zillow.com/homedetails/8631-N-27th-Dr-Phoenix-AZ-85051/7750768_zpid/,,225000,2/15/2023,1180.0,sqft,190.68,6707.0,sqft,4.0,2.0,8631 N 27th Dr,Phoenix,85051,AZ,USA,1,"8631 N 27th Dr, Phoenix, AZ, 85051",Match,Exact,"8631 N 27TH DR, PHOENIX, AZ, 85051","-112.11778555816045,33.56332576825372",128202652.0,R
5180,https://www.zillow.com/homedetails/4234-W-Orangewood-Ave-Phoenix-AZ-85051/7757991_zpid/,,225000,6/10/2021,1178.0,sqft,191.0,6007.0,sqft,4.0,1.5,4234 W Orangewood Ave,Phoenix,85051,AZ,USA,1,"4234 W Orangewood Ave, Phoenix, AZ, 85051",Match,Exact,"4234 W ORANGEWOOD AVE, PHOENIX, AZ, 85051","-112.14988862090132,33.54577089312505",128197274.0,R
5181,https://www.zillow.com/homedetails/2403-W-Marshall-Ave-Phoenix-AZ-85015/7763740_zpid/,,225000,9/21/2022,790.0,sqft,284.81,10324.0,sqft,,1.0,2403 W Marshall Ave,Phoenix,85015,AZ,USA,1,"2403 W Marshall Ave, Phoenix, AZ, 85015",Match,Exact,"2403 W MARSHALL AVE, PHOENIX, AZ, 85015","-112.11069022522076,33.51767399196609",128204666.0,L
5182,https://www.zillow.com/homedetails/2749-W-Montebello-Ave-Phoenix-AZ-85017/7763910_zpid/,,225000,1/13/2023,1278.0,sqft,176.06,6434.0,sqft,3.0,1.0,2749 W Montebello Ave,Phoenix,85017,AZ,USA,1,"2749 W Montebello Ave, Phoenix, AZ, 85017",Match,Exact,"2749 W MONTEBELLO AVE, PHOENIX, AZ, 85017","-112.11867623490969,33.520329579773716",128426717.0,L
5183,https://www.zillow.com/homedetails/2211-W-Medlock-Dr-Phoenix-AZ-85015/7765302_zpid/,,225000,4/1/2021,816.0,sqft,275.74,6883.0,sqft,2.0,1.0,2211 W Medlock Dr,Phoenix,85015,AZ,USA,1,"2211 W Medlock Dr, Phoenix, AZ, 85015",Match,Exact,"2211 W MEDLOCK DR, PHOENIX, AZ, 85015","-112.10654846183405,33.511318288851726",128204754.0,L
5184,https://www.zillow.com/homedetails/2148-W-Hazelwood-St-Phoenix-AZ-85015/7767239_zpid/,,225000,12/15/2022,1180.0,sqft,190.68,7767.0,sqft,3.0,2.0,2148 W Hazelwood St,Phoenix,85015,AZ,USA,1,"2148 W Hazelwood St, Phoenix, AZ, 85015",Match,Exact,"2148 W HAZELWOOD ST, PHOENIX, AZ, 85015","-112.10518634571707,33.50414975780171",128205095.0,R
5185,https://www.zillow.com/homedetails/2409-W-Campbell-Ave-APT-8-Phoenix-AZ-85015/7767650_zpid/,,225000,7/15/2022,1058.0,sqft,212.67,1009.0,sqft,2.0,2.0,2409 W Campbell Ave APT 8,Phoenix,85015,AZ,USA,1,"2409 W Campbell Ave APT 8, Phoenix, AZ, 85015",Match,Exact,"2409 W CAMPBELL AVE, PHOENIX, AZ, 85015","-112.11067023404212,33.50217500296776",128205073.0,L
5186,https://www.zillow.com/homedetails/2809-W-Mackenzie-Dr-Phoenix-AZ-85017/7768719_zpid/,,225000,4/19/2021,2188.0,sqft,102.83,6255.0,sqft,3.0,1.0,2809 W Mackenzie Dr,Phoenix,85017,AZ,USA,1,"2809 W Mackenzie Dr, Phoenix, AZ, 85017",Match,Exact,"2809 W MACKENZIE DR, PHOENIX, AZ, 85017","-112.11933948167706,33.49704726838394",128204984.0,L
5187,https://www.zillow.com/homedetails/1504-E-Desert-Cove-Ave-Phoenix-AZ-85020/7785331_zpid/,,225000,7/18/2023,1556.0,sqft,144.6,5662.0,sqft,3.0,2.0,1504 E Desert Cove Ave,Phoenix,85020,AZ,USA,1,"1504 E Desert Cove Ave, Phoenix, AZ, 85020",Match,Exact,"1504 E DESERT COVE AVE, PHOENIX, AZ, 85020","-112.05044692934024,33.58591915865827",128207515.0,L
5188,https://www.zillow.com/homedetails/1515-E-Mescal-St-Phoenix-AZ-85020/7785332_zpid/,,225000,7/18/2023,1359.0,sqft,165.56,6098.0,sqft,,2.0,1515 E Mescal St,Phoenix,85020,AZ,USA,1,"1515 E Mescal St, Phoenix, AZ, 85020",Match,Exact,"1515 E MESCAL ST, PHOENIX, AZ, 85020","-112.05026414300465,33.58658413583635",128207516.0,R
5189,https://www.zillow.com/homedetails/9418-N-2nd-St-Phoenix-AZ-85020/7788635_zpid/,,225000,6/21/2021,865.0,sqft,260.12,7445.0,sqft,2.0,1.0,9418 N 2nd St,Phoenix,85020,AZ,USA,1,"9418 N 2nd St, Phoenix, AZ, 85020",Match,Exact,"9418 N 2ND ST, PHOENIX, AZ, 85020","-112.07182628131648,33.57162230182604",128206442.0,L
5190,https://www.zillow.com/homedetails/1120-E-Belmont-Ave-Phoenix-AZ-85020/7791269_zpid/,,225000,8/20/2021,816.0,sqft,275.74,2034.0,sqft,2.0,1.0,1120 E Belmont Ave,Phoenix,85020,AZ,USA,1,"1120 E Belmont Ave, Phoenix, AZ, 85020",Match,Exact,"1120 E BELMONT AVE, PHOENIX, AZ, 85020","-112.05808615491947,33.548865657990746",128207316.0,L
5191,https://www.zillow.com/homedetails/3942-E-Joan-De-Arc-Ave-Phoenix-AZ-85032/7813847_zpid/,,225000,4/13/2021,1284.0,sqft,175.23,6241.0,sqft,,2.0,3942 E Joan De Arc Ave,Phoenix,85032,AZ,USA,1,"3942 E Joan De Arc Ave, Phoenix, AZ, 85032",Match,Exact,"3942 E JOAN DE ARC AVE, PHOENIX, AZ, 85032","-111.9969135890949,33.6095081526239",128915401.0,L
5192,https://www.zillow.com/homedetails/21422-N-33rd-Ave-Phoenix-AZ-85027/7933885_zpid/,,225000,4/30/2021,1101.0,sqft,204.36,5712.0,sqft,3.0,2.0,21422 N 33rd Ave,Phoenix,85027,AZ,USA,1,"21422 N 33rd Ave, Phoenix, AZ, 85027",Match,Exact,"21422 N 33RD AVE, PHOENIX, AZ, 85027","-112.13036337215397,33.68105267144114",128387356.0,L
5193,https://www.zillow.com/homedetails/3326-W-Wahalla-Ln-Phoenix-AZ-85027/7935683_zpid/,,225000,12/1/2023,936.0,sqft,240.38,8775.0,sqft,,1.0,3326 W Wahalla Ln,Phoenix,85027,AZ,USA,1,"3326 W Wahalla Ln, Phoenix, AZ, 85027",Match,Exact,"3326 W WAHALLA LN, PHOENIX, AZ, 85027","-112.13189913698494,33.66711433272411",128175629.0,L
5194,https://www.zillow.com/homedetails/3056-W-Country-Gables-Dr-Phoenix-AZ-85053/7952772_zpid/,,225000,4/30/2021,1092.0,sqft,206.04,7202.0,sqft,3.0,2.0,3056 W Country Gables Dr,Phoenix,85053,AZ,USA,1,"3056 W Country Gables Dr, Phoenix, AZ, 85053",Match,Exact,"3056 W COUNTRY GABLES DR, PHOENIX, AZ, 85053","-112.12485289920465,33.62164655450613",128180696.0,R
5195,https://www.zillow.com/homedetails/3001-W-Saint-Moritz-Ln-Phoenix-AZ-85053/7952864_zpid/,,225000,11/10/2022,1120.0,sqft,200.89,7399.0,sqft,3.0,2.0,3001 W Saint Moritz Ln,Phoenix,85053,AZ,USA,1,"3001 W Saint Moritz Ln, Phoenix, AZ, 85053",Match,Exact,"3001 W SAINT MORITZ LN, PHOENIX, AZ, 85053","-112.12287896342343,33.61904209623128",128180774.0,L
5196,https://www.zillow.com/homedetails/12616-N-45th-Ave-Glendale-AZ-85304/7955207_zpid/,,225000,4/28/2023,1798.0,sqft,125.14,0.26,acres,,2.0,12616 N 45th Ave,Glendale,85304,AZ,USA,1,"12616 N 45th Ave, Glendale, AZ, 85304",Match,Exact,"12616 N 45TH AVE, GLENDALE, AZ, 85304","-112.15616774300793,33.60046081440612",128176981.0,L
5197,https://www.zillow.com/homedetails/15638-N-7th-Dr-Phoenix-AZ-85023/7960638_zpid/,,225000,4/21/2022,2314.0,sqft,97.23,10062.0,sqft,4.0,3.0,15638 N 7th Dr,Phoenix,85023,AZ,USA,1,"15638 N 7th Dr, Phoenix, AZ, 85023",Match,Exact,"15638 N 7TH DR, PHOENIX, AZ, 85023","-112.08349144390445,33.62843676949268",128362864.0,L
5198,https://www.zillow.com/homedetails/1455-W-Mohawk-Ln-Phoenix-AZ-85027/7966566_zpid/,,225000,8/31/2021,1120.0,sqft,200.89,6754.0,sqft,3.0,2.0,1455 W Mohawk Ln,Phoenix,85027,AZ,USA,1,"1455 W Mohawk Ln, Phoenix, AZ, 85027",Match,Exact,"1455 W MOHAWK LN, PHOENIX, AZ, 85027","-112.09064290832032,33.67458955734031",128179865.0,R
5199,https://www.zillow.com/homedetails/3519-E-Saint-John-Rd-Phoenix-AZ-85032/7998355_zpid/,,225000,4/21/2021,1226.0,sqft,183.52,6332.0,sqft,3.0,1.0,3519 E Saint John Rd,Phoenix,85032,AZ,USA,1,"3519 E Saint John Rd, Phoenix, AZ, 85032",Match,Exact,"3519 E SAINT JOHN RD, PHOENIX, AZ, 85032","-112.00502825141626,33.64640028117543",128184847.0,R
5200,https://www.zillow.com/homedetails/3405-E-Helena-Dr-Phoenix-AZ-85032/7998486_zpid/,,225000,8/25/2023,1834.0,sqft,122.68,6816.0,sqft,4.0,2.0,3405 E Helena Dr,Phoenix,85032,AZ,USA,1,"3405 E Helena Dr, Phoenix, AZ, 85032",Match,Exact,"3405 E HELENA DR, PHOENIX, AZ, 85032","-112.00964863563308,33.64597489455332",128184788.0,R
5201,https://www.zillow.com/homedetails/1957-E-Michigan-Ave-Phoenix-AZ-85022/8001050_zpid/,,225000,2/3/2022,1134.0,sqft,198.41,6241.0,sqft,3.0,2.0,1957 E Michigan Ave,Phoenix,85022,AZ,USA,1,"1957 E Michigan Ave, Phoenix, AZ, 85022",Match,Exact,"1957 E MICHIGAN AVE, PHOENIX, AZ, 85022","-112.04028430653489,33.65128229520974",128182816.0,R
5202,https://www.zillow.com/homedetails/1801-E-Aire-Libre-Ave-Phoenix-AZ-85022/8004563_zpid/,,225000,8/11/2021,1278.0,sqft,176.06,8685.0,sqft,3.0,2.33,1801 E Aire Libre Ave,Phoenix,85022,AZ,USA,1,"1801 E Aire Libre Ave, Phoenix, AZ, 85022",Match,Exact,"1801 E AIRE LIBRE AVE, PHOENIX, AZ, 85022","-112.04374331823908,33.63671102334348",128183611.0,R
5203,https://www.zillow.com/homedetails/2314-E-Beck-Ln-Phoenix-AZ-85022/8007957_zpid/,,225000,7/9/2021,816.0,sqft,275.74,4500.0,sqft,2.0,1.0,2314 E Beck Ln,Phoenix,85022,AZ,USA,1,"2314 E Beck Ln, Phoenix, AZ, 85022",Match,Exact,"2314 E BECK LN, PHOENIX, AZ, 85022","-112.03332062287552,33.62730951291803",128183740.0,L
5204,https://www.zillow.com/homedetails/3817-E-Evans-Dr-Phoenix-AZ-85032/8012717_zpid/,,225000,3/19/2021,1240.0,sqft,181.45,6487.0,sqft,3.0,2.0,3817 E Evans Dr,Phoenix,85032,AZ,USA,1,"3817 E Evans Dr, Phoenix, AZ, 85032",Match,Exact,"3817 E EVANS DR, PHOENIX, AZ, 85032","-111.99893928527058,33.61835645336595",128186202.0,R
5205,https://www.zillow.com/homedetails/403-W-Dobbins-Rd-Phoenix-AZ-85041/8132642_zpid/,,225000,9/2/2021,1685.0,sqft,133.53,9574.0,sqft,,1.0,403 W Dobbins Rd,Phoenix,85041,AZ,USA,1,"403 W Dobbins Rd, Phoenix, AZ, 85041",Match,Exact,"403 W DOBBINS RD, PHOENIX, AZ, 85041","-112.07988740393353,33.36313291192397",128217460.0,L
5206,https://www.zillow.com/homedetails/1228-N-28th-Pl-Phoenix-AZ-85008/55258880_zpid/,,225000,5/24/2022,962.0,sqft,233.89,9910.0,sqft,2.0,1.0,1228 N 28th Pl,Phoenix,85008,AZ,USA,0,"1228 N 28th Pl, Phoenix, AZ, 85008",Match,Exact,"1228 N 28TH PL, PHOENIX, AZ, 85008","-112.0205647373528,33.46324234894604",128358071.0,L
5207,https://www.zillow.com/homedetails/6903-W-Alta-Vista-Rd-Laveen-AZ-85339/64531804_zpid/,,225000,7/15/2022,1915.0,sqft,117.49,5514.0,sqft,4.0,2.0,6903 W Alta Vista Rd,Laveen,85339,AZ,USA,1,"6903 W Alta Vista Rd, Laveen, AZ, 85339",Match,Exact,"6903 W ALTA VISTA RD, LAVEEN, AZ, 85339","-112.20825556407044,33.38826449484782",244014775.0,R
5208,https://www.zillow.com/homedetails/1804-E-Pueblo-Ave-Phoenix-AZ-85040/81969776_zpid/,,225000,8/28/2023,1435.0,sqft,156.79,6187.0,sqft,,2.0,1804 E Pueblo Ave,Phoenix,85040,AZ,USA,1,"1804 E Pueblo Ave, Phoenix, AZ, 85040",Match,Exact,"1804 E PUEBLO AVE, PHOENIX, AZ, 85040","-112.04306276940923,33.40775586562762",128216063.0,L
5209,https://www.zillow.com/homedetails/534-E-Carol-Ave-Phoenix-AZ-85020/81970152_zpid/,,225000,5/4/2022,743.0,sqft,302.83,0.31,acres,,1.0,534 E Carol Ave,Phoenix,85020,AZ,USA,0,"534 E Carol Ave, Phoenix, AZ, 85020",Match,Exact,"534 E CAROL AVE, PHOENIX, AZ, 85020","-112.06591114877278,33.57237416131608",128206508.0,L
5210,https://www.zillow.com/homedetails/4215-N-13th-Pl-Phoenix-AZ-85014/81975338_zpid/,,225000,3/25/2021,1969.0,sqft,114.27,7135.0,sqft,2.0,1.0,4215 N 13th Pl,Phoenix,85014,AZ,USA,1,"4215 N 13th Pl, Phoenix, AZ, 85014",Match,Exact,"4215 N 13TH PL, PHOENIX, AZ, 85014","-112.05317337204775,33.49752199476893",623945835.0,R
5211,https://www.zillow.com/homedetails/7017-W-Carter-Rd-Laveen-AZ-85339/81978283_zpid/,,225000,8/31/2022,2935.0,sqft,76.66,6325.0,sqft,,3.67,7017 W Carter Rd,Laveen,85339,AZ,USA,1,"7017 W Carter Rd, Laveen, AZ, 85339",Match,Exact,"7017 W CARTER RD, LAVEEN, AZ, 85339","-112.20971015419701,33.38181401440596",608946172.0,R
5212,https://www.zillow.com/homedetails/3605-W-Lewis-Ave-Phoenix-AZ-85009/81982957_zpid/,,225000,7/29/2022,1338.0,sqft,168.16,7808.0,sqft,3.0,1.0,3605 W Lewis Ave,Phoenix,85009,AZ,USA,1,"3605 W Lewis Ave, Phoenix, AZ, 85009",Match,Exact,"3605 W LEWIS AVE, PHOENIX, AZ, 85009","-112.13678122402098,33.47494258689892",128201717.0,L
5213,https://www.zillow.com/homedetails/4707-N-79th-Dr-Phoenix-AZ-85033/82778434_zpid/,,225000,5/9/2023,952.0,sqft,236.34,6780.0,sqft,3.0,1.0,4707 N 79th Dr,Phoenix,85033,AZ,USA,1,"4707 N 79th Dr, Phoenix, AZ, 85033",Match,Exact,"4707 N 79TH DR, PHOENIX, AZ, 85033","-112.22950004756922,33.506041574668245",128193444.0,R
5214,https://www.zillow.com/homedetails/7128-S-48th-Gln-Laveen-AZ-85339/88061777_zpid/,,225000,7/13/2021,1418.0,sqft,158.67,2491.0,sqft,3.0,2.5,7128 S 48th Gln,Laveen,85339,AZ,USA,1,"7128 S 48th Gln, Laveen, AZ, 85339",Match,Exact,"7128 S 48TH GLN, LAVEEN, AZ, 85339","-112.16336168134944,33.38165530453762",633354939.0,L
5215,https://www.zillow.com/homedetails/1643-W-Pima-St-Phoenix-AZ-85007/92354532_zpid/,,225000,2/22/2022,720.0,sqft,312.5,6743.0,sqft,2.0,1.0,1643 W Pima St,Phoenix,85007,AZ,USA,1,"1643 W Pima St, Phoenix, AZ, 85007",Match,Exact,"1643 W PIMA ST, PHOENIX, AZ, 85007","-112.09440028652,33.43303859039577",128594752.0,L
5216,https://www.zillow.com/homedetails/10801-S-25th-Dr-Phoenix-AZ-85041/95090154_zpid/,,225000,5/18/2021,,,,1.27,acres,,,10801 S 25th Dr,Phoenix,85041,AZ,USA,0,"10801 S 25th Dr, Phoenix, AZ, 85041",Match,Exact,"10801 S 25TH DR, PHOENIX, AZ, 85041","-112.11407689202247,33.34853760295579",128807466.0,R
5217,https://www.zillow.com/homedetails/3625-W-Mulholland-Dr-Phoenix-AZ-85083/95179543_zpid/,,225000,10/12/2021,3867.0,sqft,58.18,0.73,acres,4.0,4.0,3625 W Mulholland Dr,Phoenix,85083,AZ,USA,1,"3625 W Mulholland Dr, Phoenix, AZ, 85083",Match,Exact,"3625 W MULHOLLAND DR, PHOENIX, AZ, 85083","-112.1368438967092,33.72856720173735",243981813.0,R
5218,https://www.zillow.com/homedetails/1223-E-Hess-Ave-Phoenix-AZ-85034/119227707_zpid/,,225000,1/10/2022,1633.0,sqft,137.78,5160.0,sqft,1.0,4.0,1223 E Hess Ave,Phoenix,85034,AZ,USA,1,"1223 E Hess Ave, Phoenix, AZ, 85034",Match,Exact,"1223 E HESS AVE, PHOENIX, AZ, 85034","-112.05589290541576,33.42869218158836",244029381.0,R
5219,https://www.zillow.com/homedetails/740-E-Roberts-Rd-Phoenix-AZ-85022/146475110_zpid/,,225000,3/3/2023,832.0,sqft,270.43,0.56,acres,2.0,1.0,740 E Roberts Rd,Phoenix,85022,AZ,USA,0,"740 E Roberts Rd, Phoenix, AZ, 85022",Match,Exact,"740 E ROBERTS RD, PHOENIX, AZ, 85022","-112.06419417321246,33.61130815593032",646901754.0,L
5220,https://www.zillow.com/homedetails/8821-N-7th-St-SUITE-305-Phoenix-AZ-85020/337521510_zpid/,,225000,7/15/2022,2367.0,sqft,95.06,1151.0,sqft,,,8821 N 7th St SUITE 305,Phoenix,85020,AZ,USA,0,"8821 N 7th St SUITE 305, Phoenix, AZ, 85020",Match,Exact,"8821 N 7TH ST, PHOENIX, AZ, 85020","-112.06517094233442,33.56500381830318",128206558.0,R
5221,https://www.zillow.com/homedetails/2068-W-Wayland-Rd-Phoenix-AZ-85041/2073934829_zpid/,,225000,4/28/2021,1180.0,sqft,190.68,6504.0,sqft,3.0,2.0,2068 W Wayland Rd,Phoenix,85041,AZ,USA,1,"2068 W Wayland Rd, Phoenix, AZ, 85041",Match,Exact,"2068 W WAYLAND RD, PHOENIX, AZ, 85041","-112.10176289129828,33.39791186821168",128212610.0,R
5222,https://www.zillow.com/homedetails/2205-W-Sherman-St-Phoenix-AZ-85009/7515832_zpid/,,225500,6/18/2021,1139.0,sqft,197.98,5430.0,sqft,3.0,2.0,2205 W Sherman St,Phoenix,85009,AZ,USA,1,"2205 W Sherman St, Phoenix, AZ, 85009",Match,Exact,"2205 W SHERMAN ST, PHOENIX, AZ, 85009","-112.10663659345744,33.44017473450873",243972546.0,R
